lbda,transmission,R,A
6961.000000000673,0.12479437917194101,0.8070986709844794,0.06810694984357968
6962.000000000673,0.1128544858529934,0.8231424594068282,0.06400305474017842
6963.000000000674,0.10247401601977837,0.8371666666439516,0.06035931733627016
6964.000000000674,0.09340684151169583,0.8494820597789033,0.05711109870940083
6965.000000000674,0.08545059956266014,0.8603454580513776,0.054203942385962336
6966.000000000675,0.07843841213168401,0.8699696478136592,0.051591940054656824
6967.000000000675,0.07223216082527831,0.878531519422226,0.04923631975249573
6968.000000000675,0.06671706707121322,0.88617868037597,0.04710425255281675
6969.000000000675,0.06179733998268319,0.893034803300311,0.04516785671700577
6970.000000000675,0.05739268496312315,0.8992039423947606,0.0434033726421162
6971.000000000676,0.053435500606571575,0.9047740175264063,0.041790481867022125
6972.000000000676,0.04986862376588118,0.9098196304500197,0.04031174578409903
6973.000000000676,0.046643510572431233,0.9144043464801782,0.03895214294739056
6974.000000000677,0.04371876428826446,0.9185825485203565,0.03769868719137917
6975.000000000677,0.041058939523029976,0.9224009486500715,0.03654011182689853
6976.000000000677,0.038633567193396855,0.9258998249727832,0.03546660783382003
6977.000000000677,0.036416356319895635,0.929114037475003,0.03446960620510127
6978.000000000677,0.03438453796234403,0.9320738655936096,0.03354159644404636
6979.000000000678,0.03251832381384944,0.9348057014602325,0.03267597472591822
6980.000000000678,0.030800457632280814,0.9373326259082982,0.03186691645942094
6981.000000000678,0.029215842128632753,0.9396748888984077,0.031109268972959687
6982.0000000006785,0.02775122742206543,0.9418503117295952,0.030398460848339245
6983.0000000006785,0.026394949921848335,0.943874625010598,0.02973042506755373
6984.0000000006785,0.025136712669798018,0.9457617536733807,0.02910153365682131
6985.0000000006785,0.02396739989942302,0.9475240581700263,0.028508541930550708
6986.0000000006785,0.022878919938103176,0.949172539285439,0.027948540776457725
6987.000000000679,0.021864071671936287,0.9507170126306845,0.02741891569737929
6988.000000000679,0.02091643066845371,0.9521662577833054,0.026917311548240855
6989.000000000679,0.02003025175612719,0.9535281461557169,0.026441602088156012
6990.00000000068,0.01920038542711722,0.9548097509569701,0.02598986361591282
6991.00000000068,0.01842220588913444,0.9560174420322797,0.025560352078585997
6992.00000000068,0.017691548965397322,0.9571569678918712,0.025151483142731572
6993.00000000068,0.017004658345825666,0.9582335268543051,0.02476181479986926
6994.00000000068,0.01635813894133222,0.9592518289128581,0.02439003214580969
6995.000000000681,0.01574891629718231,0.9602161496731016,0.02403493402971615
6996.000000000681,0.015174201189442883,0.9611303774950511,0.023695421315505966
6997.000000000681,0.01463145866730526,0.9619980547954773,0.023370486537217343
6998.000000000682,0.014118380919073168,0.9628224143184245,0.023059204762502415
6999.000000000682,0.013632863435148647,0.9636064110591048,0.022760725505746413
7000.000000000682,0.013172984021015468,0.9643527504237659,0.02247426555521864
7001.000000000682,0.012736984279789308,0.9650639131221804,0.022199102598030263
7002.000000000682,0.012323253239733547,0.965742177217299,0.021934569542967408
7003.000000000683,0.011930312849070517,0.9663896376957952,0.021680049455134368
7004.000000000683,0.01155680509996099,0.9670082238719783,0.02143497102806074
7005.000000000683,0.011201480576967083,0.9675997148940878,0.02119880452894511
7006.000000000684,0.010863188253635928,0.9681657535851441,0.020971058161219844
7007.000000000684,0.0105408663848987,0.9687078588191731,0.020751274795928094
7008.000000000684,0.010233534363473275,0.96922743660687,0.02053902902965656
7009.000000000684,0.009940285425943407,0.9697257900419285,0.0203339245321281
7010.000000000684,0.009660280109140966,0.9702041282396573,0.020135591651201743
7011.000000000685,0.009392740370293124,0.9706635743827012,0.019943685247005526
7012.000000000685,0.009136944295410543,0.9711051729742192,0.019757882730370067
7013.000000000685,0.008892221329881378,0.9715298963863704,0.019577882283748294
7014.000000000686,0.008657947973436157,0.9719386507811982,0.019403401245365607
7015.000000000686,0.008433543888712685,0.9723322814716576,0.019234174639629804
7016.000000000686,0.008218468378799628,0.972711577782423,0.01906995383877736
7017.000000000686,0.00801221719445302,0.9730772774630838,0.018910505342463167
7018.000000000686,0.007814319636315053,0.9734300707001976,0.018755609663487233
7019.000000000687,0.007624335921496352,0.9737706037693192,0.018605060309184303
7020.000000000687,0.007441854787407248,0.9740994823634527,0.01845866284914008
7021.000000000687,0.007266491308799744,0.9744172746302773,0.01831623406092287
7022.000000000688,0.007097884906681289,0.9747245139469141,0.01817760114640476
7023.000000000688,0.00693569753012402,0.9750217014578297,0.018042601012046133
7024.000000000688,0.00677961199407476,0.9753093083987284,0.017911079607196928
7025.000000000688,0.0066293304580984334,0.9755877782268076,0.017782891315094033
7026.000000000688,0.006484573032603256,0.9758575285756089,0.017657898391787708
7027.0000000006885,0.006345076500514093,0.9761189530508037,0.017535970448682367
7028.0000000006885,0.006210593143627528,0.976372422881522,0.017416983974850322
7029.0000000006885,0.006080889663987266,0.9766182884403884,0.017300821895624173
7030.000000000689,0.005955746191614468,0.9768568806440584,0.01718737316432702
7031.000000000689,0.0058349553708006915,0.9770885122448847,0.01707653238431462
7032.000000000689,0.005718321517951748,0.9773134790233008,0.01696819945874735
7033.000000000689,0.005605659844666167,0.9775320608895448,0.016862279265788916
7034.000000000689,0.005496795740351235,0.9777445229025361,0.01675868135711255
7035.00000000069,0.00539156410922954,0.9779511162129588,0.016657319677811522
7036.00000000069,0.005289808757086622,0.9781520789369325,0.016558112305980806
7037.00000000069,0.005191381823548645,0.9783476369660621,0.01646098121038927
7038.000000000691,0.005096143256076175,0.9785380047191192,0.01636585202480449
7039.000000000691,0.005003960322216298,0.9787233858401096,0.016272653837674164
7040.000000000691,0.004914707156970893,0.9789039738470703,0.016181318995958822
7041.000000000691,0.0048282643424292625,0.9790799527355405,0.016091782922030243
7042.000000000691,0.004744518517066328,0.9792514975402868,0.01600398394264672
7043.000000000692,0.004663362012345837,0.979418774858569,0.015917863129085177
7044.000000000692,0.004584692514471118,0.9795819433379186,0.015833364147610288
7045.000000000692,0.004507984345883564,0.9797421150767209,0.015749900577395393
7046.000000000693,0.004433061521326415,0.979899637309086,0.015667301169587446
7047.000000000693,0.004360382725495022,0.98005342609672,0.015586191177785006
7048.000000000693,0.004289862463133087,0.9802036149612025,0.015506522575664462
7049.000000000693,0.004221419305806759,0.9803503313436719,0.015428249350521351
7050.000000000693,0.004154975663144407,0.9804936969372037,0.015351327399651808
7051.000000000694,0.004090457568932245,0.9806338279980688,0.015275714432999004
7052.000000000694,0.004027794480976051,0.9807708356373944,0.015201369881629415
7053.000000000694,0.0039669190937269274,0.9809048260946325,0.015128254811640596
7054.000000000695,0.003907767162752582,0.9810359009941071,0.015056331843140328
7055.000000000695,0.003850277340206276,0.9811641575858568,0.014985565073936767
7056.000000000695,0.0037943910205154208,0.9812896889718428,0.014915920007641924
7057.000000000695,0.0037400521955723927,0.9814125843185421,0.01484736348588566
7058.000000000695,0.0036872073187654017,0.9815329290568573,0.014779863624377304
7059.000000000696,0.003635805177239975,0.981650805070198,0.014713389752562162
7060.000000000696,0.0035857967718276595,0.9817662908715353,0.0146479123566369
7061.000000000696,0.0035371352041214657,0.9818794617701635,0.014583403025715036
7062.000000000697,0.0034897755702169232,0.98199039002884,0.014519834400943156
7063.000000000697,0.0034436748606745593,0.9820991450119493,0.014457180127376268
7064.000000000697,0.003398791866291061,0.9822057933252653,0.014395414808443684
7065.000000000697,0.003355087089298374,0.9823103989478502,0.014334513962851408
7066.000000000697,0.003312522659637088,0.9824130233566045,0.014274453983758392
7067.000000000698,0.003271062255975774,0.982513725643924,0.014215212100100084
7068.000000000698,0.0032306710311727515,0.9826125626289,0.014156766339927294
7069.000000000698,0.003191315541897108,0.9827095889624714,0.0140990954956316
7070.0000000006985,0.003152963682147397,0.9828048572268915,0.01404217909096112
7071.0000000006985,0.0031155846204226345,0.982898418029875,0.013985997349702267
7072.0000000006985,0.0030791487403203158,0.9829903200937309,0.0139305311659488
7073.0000000006985,0.0030436275843487596,0.9830806103397993,0.013875762075851807
7074.0000000006985,0.003008993800757889,0.9831693339684693,0.01382167223077294
7075.000000000699,0.002975221093205194,0.9832565345350378,0.01376824437175711
7076.000000000699,0.002942284173085383,0.9833422540216582,0.013715461805256415
7077.000000000699,0.0029101587143651416,0.9834265329056096,0.013663308380025309
7078.0000000007,0.0028788213107737597,0.9835094102240997,0.013611768465126585
7079.0000000007,0.0028482494352109755,0.9835909236357949,0.013560826928994324
7080.0000000007,0.0028184214012422597,0.9836711094792797,0.013510469119478136
7081.0000000007,0.0027893163265602125,0.9837500028286073,0.013460680844832424
7082.0000000007,0.0027609140982990023,0.9838276375461127,0.013411448355588308
7083.000000000701,0.0027331953400952756,0.9839040463326381,0.013362758327266777
7084.000000000701,0.0027061413807967093,0.9839792607753137,0.013314597843889456
7085.000000000701,0.0026797342247249487,0.9840533113930424,0.013266954382232745
7086.000000000702,0.0026539565234059764,0.9841262276797923,0.013219815796801725
7087.000000000702,0.0026287915486860585,0.9841980381458308,0.013173170305483097
7088.000000000702,0.002604223167156968,0.9842687703570157,0.013127006475827267
7089.000000000702,0.0025802358158183596,0.984338450972238,0.013081313211943708
7090.000000000702,0.00255681447891013,0.9844071057791071,0.013036079741982808
7091.000000000703,0.0025339446658511774,0.9844747597280035,0.012991295606145354
7092.000000000703,0.0025116123902253484,0.9845414369645493,0.01294695064522533
7093.000000000703,0.0024898041497585614,0.9846071608605982,0.012903034989643142
7094.000000000704,0.002468506907234407,0.9846719540438172,0.012859539048948349
7095.000000000704,0.0024477080722990594,0.9847358384259352,0.01281645350176579
7096.000000000704,0.0024273954841089293,0.9847988352297261,0.01277376928616496
7097.000000000704,0.002407557394776944,0.9848609650147845,0.012731477590438573
7098.000000000704,0.0023881824535768406,0.9849222477021634,0.012689569844259748
7099.000000000705,0.002369259691866047,0.9849827025979296,0.012648037710204424
7100.000000000705,0.0023507785086909314,0.9850423484156868,0.012606873075622239
7101.000000000705,0.0023327286570396107,0.98510120329812,0.01256606804484038
7102.000000000706,0.0023151002307102036,0.9851592848376077,0.012525614931682178
7103.000000000706,0.0022978836517633335,0.9852166100959543,0.012485506252282374
7104.000000000706,0.0022810696585303,0.9852731956232713,0.012445734718198277
7105.000000000706,0.0022646492941492697,0.9853290574760692,0.012406293229781372
7106.000000000706,0.0022486138956039512,0.9853842112345712,0.012367174869824842
7107.000000000707,0.0022329550832400524,0.9854386720193152,0.012328372897444716
7108.000000000707,0.0022176647507366845,0.9854924545070527,0.01228988074221062
7109.000000000707,0.002202735055510721,0.9855455729459899,0.0122516919984994
7110.000000000708,0.0021881584095337207,0.9855980411704088,0.012213800420057557
7111.000000000708,0.0021739274705416295,0.9856498726146701,0.012176199914788296
7112.000000000708,0.002160035133619061,0.9857010803266658,0.012138884539715348
7113.000000000708,0.0021464745231405524,0.9857516769807064,0.01210184849615302
7114.000000000708,0.002133238985052191,0.9858016748899004,0.012065086125047248
7115.0000000007085,0.002120322079478225,0.9858510860180317,0.012028591902490266
7116.0000000007085,0.0021077175736374217,0.9858999219909564,0.011992360435406139
7117.0000000007085,0.002095419435055454,0.9859481941075554,0.011956386457389247
7118.000000000709,0.002083421825059831,0.9859959133502468,0.011920664824693446
7119.000000000709,0.0020717190925447415,0.9860430903950842,0.01188519051237117
7120.000000000709,0.0020603057679938184,0.9860897356214605,0.011849958610545663
7121.000000000709,0.0020491765577495156,0.9861358591214312,0.01181496432081917
7122.000000000709,0.0020383263385183453,0.9861814707086701,0.011780202952811639
7123.00000000071,0.002027750152101507,0.9862265799270868,0.011745669920811538
7124.00000000071,0.002017443200341531,0.9862711960591061,0.011711360740552288
7125.00000000071,0.002007400840275444,0.9863153281336244,0.011677271026100009
7126.000000000711,0.0019976185794858287,0.9863589849336707,0.01164339648684348
7127.000000000711,0.001988092071641475,0.986402175003766,0.01160973292459249
7128.000000000711,0.0019788171122195647,0.9864449066570092,0.011576276230771312
7129.000000000711,0.0019697896344020942,0.9864871879818877,0.01154302238371018
7130.000000000711,0.0019610057051393016,0.9865290268488353,0.011509967446025332
7131.000000000712,0.0019524615213732176,0.9865704309165412,0.011477107562085719
7132.000000000712,0.0019441534064150929,0.9866114076380182,0.01144443895556666
7133.000000000712,0.0019360778064704835,0.9866519642664464,0.011411957927083103
7134.000000000713,0.0019282312873060872,0.9866921078607973,0.011379660851896716
7135.000000000713,0.0019206105310529647,0.9867318452912437,0.011347544177703452
7136.000000000713,0.0019132123331407477,0.9867711832443748,0.0113156044224844
7137.000000000713,0.0019060335993578452,0.9868101282282089,0.01128383817243336
7138.000000000713,0.0018990713430330143,0.9868486865770205,0.011252242079946469
7139.000000000714,0.0018923226823335808,0.9868868644559946,0.011220812861671812
7140.000000000714,0.0018857848376761268,0.9869246678656942,0.011189547296629656
7141.000000000714,0.0018794551292455664,0.9869621026463773,0.011158442224377252
7142.000000000715,0.0018733309746186344,0.9869991744821378,0.011127494543243556
7143.000000000715,0.0018674098864881448,0.9870358889049016,0.011096701208610284
7144.000000000715,0.0018616894704845172,0.9870722512982688,0.011066059231246672
7145.000000000715,0.001856167423091224,0.9871082669012147,0.011035565675694104
7146.000000000715,0.0018508415296509249,0.987143940811647,0.01100521765870205
7147.000000000716,0.0018457096624593993,0.9871792779898381,0.010975012347702534
7148.000000000716,0.0018407697789442697,0.987214283261715,0.01094494695934072
7149.000000000716,0.001836019919925928,0.9872489613220357,0.010915018758038526
7150.000000000717,0.001831458207958036,0.9872833167374381,0.010885225054603999
7151.000000000717,0.0018270828457451096,0.9873173539493755,0.010855563204879414
7152.000000000717,0.0018228921146349688,0.9873510772769355,0.010826030608429535
7153.000000000717,0.0018188843731837864,0.9873844909195517,0.010796624707264607
7154.000000000717,0.0018150580557917291,0.9874175989596101,0.01076734298459826
7155.000000000718,0.0018114116714070976,0.987450405364949,0.010738182963643912
7156.000000000718,0.0018079438022973124,0.9874829139912633,0.010709142206439265
7157.000000000718,0.001804653102884804,0.9875151285844095,0.01068021831270571
7158.0000000007185,0.001801538298646292,0.9875470527826172,0.010651408918736368
7159.0000000007185,0.00179859818507383,0.9875786901186101,0.010622711696316178
7160.0000000007185,0.00179583162669619,0.9876100440216404,0.010594124351663488
7161.0000000007185,0.0017932375561592084,0.9876411178194261,0.010565644624414809
7162.0000000007185,0.0017908149733638363,0.9876719147400238,0.01053727028661236
7163.000000000719,0.0017885629446606542,0.9877024379135984,0.010508999141740883
7164.000000000719,0.0017864806020998225,0.9877326903741309,0.01048082902376926
7165.000000000719,0.001784567142735314,0.9877626750610322,0.010452757796232694
7166.00000000072,0.0017828218279826243,0.9877923948206953,0.010424783351322124
7167.00000000072,0.0017812439830289148,0.987821852407964,0.010396903609007144
7168.00000000072,0.0017798329962949895,0.9878510504875309,0.010369116516174151
7169.00000000072,0.0017785883189481392,0.987879991635268,0.010341420045783896
7170.00000000072,0.0017775094644654143,0.9879086783394777,0.010313812196056989
7171.000000000721,0.0017765960082465743,0.9879371130020901,0.010286290989663343
7172.000000000721,0.0017758475872762943,0.9879652979397768,0.010258854472946872
7173.000000000721,0.001775263899835102,0.987993235385012,0.01023150071515274
7174.000000000722,0.0017748447052587171,0.9880209274870572,0.010204227807684228
7175.000000000722,0.0017745898237454389,0.9880483763128944,0.010177033863360012
7176.000000000722,0.0017744991362112958,0.9880755838480805,0.010149917015708118
7177.000000000722,0.0017745725841928491,0.9881025519975555,0.010122875418251673
7178.000000000722,0.0017748101697974427,0.9881292825863736,0.010095907243828998
7179.000000000723,0.0017752119557008328,0.988155777360384,0.010069010683914985
7180.000000000723,0.0017757780651922687,0.9881820379868472,0.010042183947960614
7181.000000000723,0.001776508682267015,0.988208066054988,0.010015425262744864
7182.000000000724,0.001777404051766464,0.9882338630764956,0.009988732871737903
7183.000000000724,0.0017784644795660288,0.9882594304859592,0.009962105034474868
7184.000000000724,0.0017796903328110736,0.9882847696412397,0.009935540025949244
7185.000000000724,0.0017810820402011992,0.9883098818237949,0.009909036136003933
7186.000000000724,0.0017826400923232468,0.988334768238936,0.009882591668740684
7187.000000000725,0.001784365042033525,0.9883594300160224,0.009856204941944141
7188.000000000725,0.0017862575048896664,0.988383868208608,0.009829874286502427
7189.000000000725,0.0017883181596328732,0.9884080837945205,0.009803598045846629
7190.000000000726,0.0017905477487210235,0.9884320776758777,0.009777374575401157
7191.000000000726,0.0017929470789134956,0.9884558506790548,0.009751202242031557
7192.000000000726,0.0017955170219084388,0.9884794035545791,0.009725079423512476
7193.000000000726,0.001798258515033398,0.9885027369769733,0.009699004507993384
7194.000000000726,0.0018011725619902304,0.9885258515445288,0.009672975893481005
7195.000000000727,0.001804260233655332,0.9885487477790259,0.009646991987318766
7196.000000000727,0.0018075226689362991,0.98857142612538,0.009621051205683741
7197.000000000727,0.0018109610756862193,0.9885938869512357,0.009595151973078158
7198.000000000728,0.0018145767316767817,0.9886161305464837,0.009569292721839658
7199.000000000728,0.001818370985631766,0.988638157122724,0.009543471891644163
7200.000000000728,0.0018223452583220985,0.988659966812649,0.009517687929029007
7201.000000000728,0.001826501043724276,0.988681559669369,0.009491939286906845
7202.000000000728,0.001830839910243594,0.9887029356656648,0.0094662244240916
7203.0000000007285,0.0018353635020040805,0.9887240946931649,0.009440541804830897
7204.0000000007285,0.001840073540206906,0.9887450365614525,0.009414889898340687
7205.0000000007285,0.0018449718245592127,0.9887657609971007,0.009389267178340112
7206.00000000073,0.0018500602347755024,0.9887862676426272,0.00936367212259716
7207.000000000729,0.0018553407321537207,0.9888065560553733,0.009338103212472904
7208.000000000729,0.0018608153612283667,0.9888266257062976,0.009312558932474098
7209.000000000729,0.0018664862515030544,0.9888464759786978,0.009287037769799153
7210.000000000729,0.0018723556192651203,0.9888661061668301,0.009261538213904751
7211.00000000073,0.001878425769485012,0.9888855154744627,0.009236058756052082
7212.000000000729,0.001884699097803213,0.9889047030133185,0.009210597888878444
7213.000000000731,0.0018911780926078711,0.9889236678014389,0.009185154105953207
7214.000000000731,0.0018978653372061737,0.988942408761444,0.009159725901349813
7215.000000000731,0.00190476351209285,0.9889609247187,0.009134311769207143
7216.000000000731,0.0019118753973193516,0.9889792143993725,0.00910891020330823
7217.000000000731,0.001919203874967392,0.9889972764283916,0.009083519696640972
7218.000000000731,0.0019267519317306032,0.9890151093272888,0.00905813874098064
7219.000000000731,0.0019345226616087295,0.9890327115119333,0.009032765826458098
7220.000000000733,0.0019425192687182336,0.9890500812901429,0.009007399441138831
7221.000000000732,0.0019507450702242175,0.9890672168591762,0.008982038070599692
7222.000000000733,0.0019592034993982524,0.989084116303097,0.008956680197504743
7223.000000000733,0.001967898108807052,0.9891007775900064,0.008931324301186472
7224.000000000733,0.0019768325736374665,0.989117198569136,0.008905968857226597
7225.000000000733,0.0019860106951631517,0.9891333769678052,0.008880612337031614
7226.000000000732,0.001995436404358897,0.9891493103882224,0.008855253207418588
7227.000000000735,0.0020051137656685904,0.989164996304133,0.008829889930198617
7228.000000000734,0.0020150469809334525,0.9891804320573149,0.008804520961751564
7229.000000000734,0.002025240393487145,0.9891956148538965,0.008779144752616456
7230.000000000735,0.0020356984924250776,0.9892105417605013,0.008753759747073762
7231.000000000735,0.0020464259170553246,0.9892252097002189,0.008728364382725798
7232.000000000735,0.002057427461539123,0.9892396154483764,0.008702957090084635
7233.000000000734,0.0020687080797292417,0.9892537556281144,0.008677536292156186
7234.000000000737,0.002080272890215127,0.9892676267057599,0.008652100404025023
7235.000000000736,0.002092127181583863,0.9892812249859725,0.008626647832443652
7236.000000000736,0.00210427641790698,0.9892945466066773,0.008601176975415759
7237.000000000736,0.0021167262444630143,0.98930758753375,0.008575686221787063
7238.000000000737,0.0021294824937071227,0.9893203435554613,0.008550173950831708
7239.000000000737,0.002142551191498614,0.9893328102766549,0.008524638531846623
7240.000000000736,0.002155938563598864,0.9893449831126621,0.008499078323738966
7241.0000000007385,0.0021696510424521597,0.9893568572829256,0.008473491674622179
7242.000000000737,0.0021836952742626905,0.9893684278043294,0.008447876921407879
7243.000000000738,0.0021980781263821704,0.989379689484212,0.008422232389405763
7244.000000000738,0.002212806695022588,0.989390636913056,0.008396556391921458
7245.000000000738,0.0022278883133102423,0.9894012644568272,0.008370847229862456
7246.0000000007385,0.002243330559697266,0.9894115662489653,0.008345103191337421
7247.000000000737,0.0022591412667485864,0.9894215361819783,0.008319322551273158
7248.000000000739,0.0022753285303226496,0.9894311678986555,0.008293503571021866
7249.0000000007385,0.0022919007191655612,0.9894404547828507,0.00826764449798374
7250.0000000007385,0.0023088664849394724,0.9894493899498313,0.00824174356522908
7251.000000000739,0.0023262347727070324,0.9894579662361632,0.008215798991129857
7252.000000000739,0.0023440148318952464,0.9894661761891069,0.008189808978998049
7253.000000000739,0.002362216227763256,0.9894740120555101,0.008163771716726633
7254.0000000007385,0.0023808488533999593,0.9894814657701526,0.008137685376447427
7255.000000000741,0.0023999229422792183,0.9894885289435272,0.008111548114193436
7256.00000000074,0.0024194490814016686,0.9894951928490254,0.008085358069572902
7257.00000000074,0.0024394382250542807,0.9895014484094893,0.008059113365456437
7258.00000000074,0.002459901709220091,0.9895072861830989,0.008032812107680998
7259.000000000741,0.002480851266673371,0.9895126963485709,0.008006452384755766
7260.000000000741,0.00250229904279685,0.9895176686895958,0.00798003226760725
7261.00000000074,0.002524257612160186,0.9895221925785193,0.00795354980932056
7262.000000000743,0.002546739995901444,0.9895262569591861,0.00792700304491261
7263.000000000742,0.0025697596799556044,0.989529850328916,0.007900389991128236
7264.000000000742,0.0025933306341770846,0.989532960719568,0.007873708646254939
7265.000000000742,0.002617467332406451,0.9895355756776224,0.007846956989971034
7266.000000000742,0.002642184773534058,0.9895376822432461,0.007820132983219933
7267.000000000743,0.0026674985036171613,0.9895392669282619,0.0077932345681209535
7268.000000000742,0.002693424639111146,0.9895403156929784,0.007766259667910453
7269.000000000742,0.00271997989127796,0.9895408139217914,0.007739206186930654
7270.000000000744,0.0027471815918409487,0.9895407463975032,0.007712072010655717
7271.000000000744,0.0027750477199580915,0.9895400972742723,0.007684855005769629
7272.000000000744,0.0028035969305914097,0.9895388500491156,0.007657553020293131
7273.000000000744,0.002832848584355492,0.9895369875318732,0.007630163883771373
7274.000000000744,0.0028628227789328086,0.9895344918135448,0.007602685407522279
7275.000000000744,0.002893540382150502,0.9895313442328981,0.007575115384951373
7276.000000000746,0.0029250230668192334,0.9895275253412295,0.007547451591951314
7277.000000000745,0.0029572933474415015,0.989523014865191,0.00751969178736749
7278.000000000746,0.002990374618904676,0.9895177916675256,0.007491833713569698
7279.000000000746,0.0030242911972816065,0.9895118337056089,0.007463875097109371
7280.000000000746,0.0030590683628706297,0.9895051179876365,0.007435813649492853
7281.000000000746,0.0030947324056162188,0.9894976205263216,0.0074076470680620515
7282.000000000745,0.0031313106730606766,0.9894893162899276,0.0073793730370117884
7283.000000000746,0.003168831620990097,0.9894801791504678,0.007350989228542083
7284.000000000747,0.0032073248669472303,0.9894701818288943,0.007322493304158424
7285.000000000747,0.0032468212467982377,0.989459295837054,0.007293882916147597
7286.000000000748,0.0032873528745537375,0.9894474914162218,0.007265155709224582
7287.000000000748,0.003328953205658802,0.9894347374719592,0.007236309322381995
7288.000000000748,0.0033716571039836126,0.9894210015050614,0.007207341390954984
7289.000000000747,0.003415500912763255,0.9894062495383182,0.007178249548918506
7290.000000000749,0.0034605225297545334,0.9893904460388,0.007149031431445358
7291.0000000007485,0.0035067614868977063,0.9893735538353621,0.007119684677740219
7292.0000000007485,0.0035542590347943832,0.9893555340310208,0.007090206934184783
7293.0000000007485,0.0036030582323359137,0.9893363459098496,0.007060595857814329
7294.000000000749,0.003653204041843937,0.9893159468380016,0.007030849120154338
7295.000000000749,0.0037047434301130423,0.9892942921584184,0.007000964411468493
7296.0000000007485,0.003757725475776813,0.9892713350787933,0.006970939445429908
7297.0000000007485,0.003812201483453284,0.9892470265522688,0.006940771964277901
7298.000000000749,0.0038682251051614254,0.9892213151503533,0.00691045974448541
7299.00000000075,0.003925852469543353,0.9891941469274452,0.00688000060301153
7300.00000000075,0.003985142319468701,0.989165465276372,0.006849392404159241
7301.00000000075,0.004046156158648282,0.9891352107742248,0.006818633067126991
7302.000000000751,0.00410895840793554,0.9891033210177604,0.006787720574304132
7303.000000000749,0.004173616572053568,0.9890697304475656,0.006756652980380911
7304.000000000752,0.004240201417548961,0.9890343701600964,0.0067254284223547175
7305.000000000751,0.004308787162841964,0.988997167706636,0.006694045130521998
7306.000000000751,0.004379451681322272,0.9889580468781373,0.006662501440540574
7307.000000000752,0.004452276718520239,0.9889169274748048,0.006630795806674898
7308.000000000752,0.004527348124479264,0.9888737250591827,0.00659892681633804
7309.000000000752,0.0046047561025539105,0.9888283506913911,0.0065668932060550115
7310.000000000751,0.004684595475973061,0.9887807106450368,0.006534693878990129
7311.000000000751,0.004766965973629892,0.9887307061021805,0.006502327924189718
7312.000000000753,0.004851972536696376,0.9886782328255845,0.0064697946377190885
7313.000000000753,0.004939725647813093,0.9886231808063077,0.006437093545879285
7314.000000000753,0.0050303416847687805,0.9885654338845221,0.006404224430709104
7315.000000000754,0.005123943300771444,0.9885048693412136,0.006371187358015046
7316.000000000754,0.00522065983361639,0.988441357458196,0.006337982708187442
7317.000000000753,0.0053206277462820965,0.988374761043642,0.006304611210076045
7318.000000000756,0.005423991101738944,0.9883049349199894,0.006271073978271559
7319.000000000755,0.0055309020750351,0.988231725370844,0.006237372554120872
7320.000000000755,0.005641521506032902,0.9881549695430744,0.006203508950892629
7321.000000000755,0.005756019496521737,0.9880744947999578,0.006169485703520582
7322.000000000755,0.005874576055813547,0.9879901180207553,0.006135305923431028
7323.000000000756,0.005997381799365701,0.9879016448416345,0.006100973358999958
7324.000000000755,0.0061246387054544734,0.9878088688323016,0.006066492462243959
7325.000000000755,0.006256560935466102,0.9877115706020798,0.006031868462454085
7326.000000000757,0.0063933757239776415,0.9876095168284925,0.005997107447529841
7327.000000000757,0.006535324345478995,0.9875024592006325,0.005962216453888607
7328.000000000757,0.006682663165354672,0.9873901332687293,0.005927203565916174
7329.000000000757,0.006835664783600335,0.9872722571903496,0.005892078026050054
7330.000000000757,0.00699461928072048,0.9871485303625369,0.005856850356742495
7331.000000000757,0.007159835576347173,0.9870186319279859,0.005821532495666825
7332.0000000007585,0.007331642912352369,0.986882219141897,0.005786137945750632
7333.000000000758,0.007510392473626755,0.9867389255845788,0.005750681941794593
7334.0000000007585,0.007696459161280872,0.9865883592030357,0.005715181635683347
7335.0000000007585,0.007890243534821328,0.986430100162732,0.005679656302446757
7336.0000000007585,0.008092173941900024,0.9862636984883472,0.005644127569752591
7337.0000000007585,0.008302708856558955,0.9860886714696925,0.005608619673748455
7338.000000000758,0.008522339449548865,0.9859045008058842,0.005573159744567147
7339.0000000007585,0.00875159241733001,0.9857106294573741,0.005537778125296012
7340.00000000076,0.008991033099831711,0.9855064581714372,0.005502508728731061
7341.000000000759,0.00924126892102512,0.9852913416421357,0.005467389436839158
7342.00000000076,0.009502953190931984,0.9850645842604608,0.005432462548607287
7343.00000000076,0.009776789312942472,0.9848254354043037,0.005397775282753743
7344.00000000076,0.010063535446377407,0.9845730842108669,0.005363380342755837
7345.00000000076,0.010364009681230253,0.9843066537659984,0.005329336552771393
7346.000000000759,0.01067909579010842,0.984025194635544,0.005295709574347416
7347.000000000762,0.011009749631809498,0.9837276776528456,0.0052625727153447575
7348.000000000761,0.011357006291857015,0.9834129858638488,0.005230007844294253
7349.000000000761,0.011721988058064176,0.9830799055163981,0.0051981064255377
7350.000000000762,0.012105913344004423,0.9827271159630309,0.005166970692964602
7351.000000000762,0.01251010669066858,0.9823531783262016,0.005136714983129917
7352.000000000762,0.012936009996927709,0.9819565227511072,0.005107467251965061
7353.000000000761,0.01338519515338084,0.9815354340431632,0.005079370803456036
7354.000000000764,0.013859378282386432,0.9810880354540933,0.00505258626352028
